brand_name,brand_slug,era,search_query,ebay_url,amazon_url
"Russell Athletic","russell-athletic","1970s","vintage 1970s Russell Athletic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Russell%20Athletic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Russell%20Athletic%20clothing&i=fashion"
"Russell Athletic","russell-athletic","1980s","vintage 1980s Russell Athletic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Russell%20Athletic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Russell%20Athletic%20clothing&i=fashion"
"Russell Athletic","russell-athletic","1990s","vintage 1990s Russell Athletic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Russell%20Athletic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Russell%20Athletic%20clothing&i=fashion"
"Russell Athletic","russell-athletic","2000s","vintage 2000s Russell Athletic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Russell%20Athletic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Russell%20Athletic%20clothing&i=fashion"
"Russell Athletic","russell-athletic","2010s","vintage 2010s Russell Athletic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Russell%20Athletic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Russell%20Athletic%20clothing&i=fashion"
"Russell Athletic","russell-athletic","Modern (2020s)","Russell Athletic clothing","https://www.ebay.com/sch/i.html?_nkw=Russell%20Athletic%20clothing&_sacat=11450","https://www.amazon.com/s?k=Russell%20Athletic%20clothing&i=fashion"
"Russell Athletic","russell-athletic","Pre-1920s","vintage Pre-1920s Russell Athletic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Russell%20Athletic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Russell%20Athletic%20clothing&i=fashion"
"Rusty","rusty","1920s","vintage 1920s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","1930s","vintage 1930s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","1940s","vintage 1940s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","1950s","vintage 1950s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","1960s","vintage 1960s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","1970s","vintage 1970s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","1980s","vintage 1980s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","1990s","vintage 1990s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","2000s","vintage 2000s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","2010s","vintage 2010s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Rusty%20clothing&i=fashion"
"Rusty","rusty","Modern (2020s)","Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=Rusty%20clothing&i=fashion"
"Rusty","rusty","Pre-1920s","vintage Pre-1920s Rusty clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Rusty%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Rusty%20clothing&i=fashion"
"Santa Cruz","santa-cruz","1920s","vintage 1920s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","1930s","vintage 1930s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","1940s","vintage 1940s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","1950s","vintage 1950s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","1960s","vintage 1960s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","1970s","vintage 1970s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","1980s","vintage 1980s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","1990s","vintage 1990s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","2000s","vintage 2000s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","2010s","vintage 2010s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","Modern (2020s)","Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=Santa%20Cruz%20clothing&i=fashion"
"Santa Cruz","santa-cruz","Pre-1920s","vintage Pre-1920s Santa Cruz clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Santa%20Cruz%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Santa%20Cruz%20clothing&i=fashion"
"Sasson","sasson","1920s","vintage 1920s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","1930s","vintage 1930s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","1940s","vintage 1940s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","1950s","vintage 1950s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","1960s","vintage 1960s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","1970s","vintage 1970s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","1980s","vintage 1980s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","1990s","vintage 1990s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","2000s","vintage 2000s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","2010s","vintage 2010s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Sasson%20clothing&i=fashion"
"Sasson","sasson","Modern (2020s)","Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=Sasson%20clothing&i=fashion"
"Sasson","sasson","Pre-1920s","vintage Pre-1920s Sasson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Sasson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Sasson%20clothing&i=fashion"
"Saucony","saucony","1920s","vintage 1920s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","1930s","vintage 1930s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","1940s","vintage 1940s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","1950s","vintage 1950s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","1960s","vintage 1960s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","1970s","vintage 1970s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","1980s","vintage 1980s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","1990s","vintage 1990s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","2000s","vintage 2000s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","2010s","vintage 2010s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Saucony%20clothing&i=fashion"
"Saucony","saucony","Modern (2020s)","Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=Saucony%20clothing&i=fashion"
"Saucony","saucony","Pre-1920s","vintage Pre-1920s Saucony clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Saucony%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Saucony%20clothing&i=fashion"
"Screen Stars","screen-stars","1920s","vintage 1920s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","1930s","vintage 1930s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","1940s","vintage 1940s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","1950s","vintage 1950s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","1960s","vintage 1960s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","1970s","vintage 1970s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","1980s","vintage 1980s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","1990s","vintage 1990s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","2000s","vintage 2000s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","2010s","vintage 2010s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","Modern (2020s)","Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=Screen%20Stars%20clothing&i=fashion"
"Screen Stars","screen-stars","Pre-1920s","vintage Pre-1920s Screen Stars clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Screen%20Stars%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Screen%20Stars%20clothing&i=fashion"
"Sean John","sean-john","1920s","vintage 1920s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","1930s","vintage 1930s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","1940s","vintage 1940s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","1950s","vintage 1950s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","1960s","vintage 1960s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","1970s","vintage 1970s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","1980s","vintage 1980s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","1990s","vintage 1990s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","2000s","vintage 2000s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","2010s","vintage 2010s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","Modern (2020s)","Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=Sean%20John%20clothing&i=fashion"
"Sean John","sean-john","Pre-1920s","vintage Pre-1920s Sean John clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Sean%20John%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Sean%20John%20clothing&i=fashion"
"Sears","sears","1920s","vintage 1920s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Sears%20clothing&i=fashion"
"Sears","sears","1930s","vintage 1930s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Sears%20clothing&i=fashion"
"Sears","sears","1940s","vintage 1940s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Sears%20clothing&i=fashion"
"Sears","sears","1950s","vintage 1950s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Sears%20clothing&i=fashion"
"Sears","sears","1960s","vintage 1960s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Sears%20clothing&i=fashion"
"Sears","sears","1970s","vintage 1970s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Sears%20clothing&i=fashion"
"Sears","sears","1980s","vintage 1980s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Sears%20clothing&i=fashion"
"Sears","sears","1990s","vintage 1990s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Sears%20clothing&i=fashion"
"Sears","sears","2000s","vintage 2000s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Sears%20clothing&i=fashion"
"Sears","sears","2010s","vintage 2010s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Sears%20clothing&i=fashion"
"Sears","sears","Modern (2020s)","Sears clothing","https://www.ebay.com/sch/i.html?_nkw=Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=Sears%20clothing&i=fashion"
"Sears","sears","Pre-1920s","vintage Pre-1920s Sears clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Sears%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Sears%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","1920s","vintage 1920s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","1930s","vintage 1930s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","1940s","vintage 1940s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","1950s","vintage 1950s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","1960s","vintage 1960s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","1970s","vintage 1970s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","1980s","vintage 1980s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","1990s","vintage 1990s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","2000s","vintage 2000s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","2010s","vintage 2010s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","Modern (2020s)","Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=Sergio%20Tacchini%20clothing&i=fashion"
"Sergio Tacchini","sergio-tacchini","Pre-1920s","vintage Pre-1920s Sergio Tacchini clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Sergio%20Tacchini%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Sergio%20Tacchini%20clothing&i=fashion"
"Sierra Designs","sierra-designs","1920s","vintage 1920s Sierra Designs clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Sierra%20Designs%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Sierra%20Designs%20clothing&i=fashion"
"Sierra Designs","sierra-designs","1930s","vintage 1930s Sierra Designs clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Sierra%20Designs%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Sierra%20Designs%20clothing&i=fashion"
"Sierra Designs","sierra-designs","1940s","vintage 1940s Sierra Designs clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Sierra%20Designs%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Sierra%20Designs%20clothing&i=fashion"
"Sierra Designs","sierra-designs","1950s","vintage 1950s Sierra Designs clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Sierra%20Designs%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Sierra%20Designs%20clothing&i=fashion"
"Sierra Designs","sierra-designs","1960s","vintage 1960s Sierra Designs clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Sierra%20Designs%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Sierra%20Designs%20clothing&i=fashion"
"Sierra Designs","sierra-designs","1970s","vintage 1970s Sierra Designs clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Sierra%20Designs%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Sierra%20Designs%20clothing&i=fashion"
"Sierra Designs","sierra-designs","1980s","vintage 1980s Sierra Designs clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Sierra%20Designs%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Sierra%20Designs%20clothing&i=fashion"
